step,epoch,loss,learning_rate,t_data,t_transfer,t_forward,t_backward,t_optimizer,t_step,throughput,gpu_mem_gb,timestamp
23621,0.004486280793110355,0.09790825862864949,3.164705882352941e-06,0.00318775300274865,0.0493922410041705,91.23086554799465,138.65320414300277,0.13484911999967153,230.07947068799967,0.13908237838131046,12.011206144,2026-01-05T12:36:50.268335
23622,0.00464650510715001,0.08619411977855407,3.2705882352941176e-06,0.003034048999325023,0.040096732998790685,89.88084047599932,136.19537797200064,0.13432212099996832,226.26006393900025,0.14143017306238898,12.014306816,2026-01-05T12:40:36.529186
23623,0.004806729421189666,0.06314914279522554,3.376470588235294e-06,0.002658081002664403,0.04030964900084655,89.53291750800054,135.2380556349999,0.135777495000184,224.95638754300035,0.14224979494695703,11.99750656,2026-01-05T12:44:21.486442
23624,0.004966953735229321,0.06397111551395085,3.4823529411764706e-06,0.002823967000040284,0.046984613001768594,89.2969775420006,134.63232001899905,0.13330553000014334,224.12150063099944,0.14277969721738473,11.997451264,2026-01-05T12:48:05.608537
23625,0.0051271780492689765,0.09073072954817007,3.5882352941176475e-06,0.002822606998961419,0.04178406000210089,89.64984502199968,135.44299924000006,0.13358617300036713,225.27812641700075,0.1420466359027083,12.016226304,2026-01-05T12:51:50.887271
23626,0.005287402363308632,0.05851122419119292,3.6941176470588244e-06,0.003918019000593631,0.04470923399912863,90.61408933199982,137.91311450600006,0.13550984299945412,228.7187786530003,0.1399098062190541,12.018594304,2026-01-05T12:55:39.606642
23627,0.005447626677348287,0.1066826547591404,3.8000000000000013e-06,0.002991406999171886,0.04776285999832908,91.4917785359994,139.9533593890019,0.13578469499952917,231.64246010500028,0.13814393089028174,11.997628416,2026-01-05T12:59:31.249868
23628,0.005607850991387943,0.102863783156522,3.905882352941178e-06,0.003187268998772197,0.04801718999988225,89.86596150500009,136.16221318599764,0.13284882199877757,226.21946581800057,0.1414555546061842,12.014978048,2026-01-05T13:03:17.470059
23629,0.005768075305427598,0.06214883328175347,4.011764705882354e-06,0.0036995870013925014,0.05003229500107409,89.69260592199862,135.82901043699894,0.13318960500146204,225.7159591340005,0.14177110082412295,11.997623296,2026-01-05T13:07:03.186681
23630,0.005928299619467254,0.04503330467167643,4.11764705882353e-06,0.0028263929998502135,0.05076525999902515,89.24056097199718,135.09998483699746,0.13552227299987862,224.5363698199999,0.14251588740680574,12.016897024,2026-01-05T13:10:47.723717
23631,0.00608852393350691,0.08743223128840327,4.223529411764707e-06,0.002858373003618908,0.046103427004709374,90.08103902799849,136.7765152969987,0.1338557649996801,227.04909941000005,0.1409386783878633,12.018699776,2026-01-05T13:14:34.773404
23632,0.006248748247546565,0.045979417157695934,4.329411764705884e-06,0.0029943870031274855,0.045483201000024565,90.11521417799668,136.8416797980044,0.1336993100012478,227.14803734799898,0.1408772903063866,12.013796352,2026-01-05T13:18:21.922020
23633,0.006408972561586221,0.0780286846911622,4.43529411764706e-06,0.0029986279987497255,0.0458055820017762,90.66697413999646,137.62216781000097,0.1341754109998874,228.47844255399832,0.1400569771147541,12.019763712,2026-01-05T13:22:10.401057
23634,0.006569196875625876,0.08538549585500732,4.541176470588237e-06,0.00275409700225282,0.042163708993030014,90.71057652400305,137.87434049500007,0.13450504899992666,228.77430634900156,0.13987584755773716,11.997033472,2026-01-05T13:25:59.176203
23635,0.006729421189665532,0.12257695016160142,4.6470588235294136e-06,0.0037317969981813803,0.04328692400486034,91.78576667000016,139.96962410299966,0.13357643300150812,231.94316964899917,0.13796483012811186,12.035089408,2026-01-05T13:29:51.119986
23636,0.006889645503705188,0.06355687996361326,4.75294117647059e-06,0.0028167209984530928,0.04563839100046607,90.208901582002,136.65087098599724,0.13400986400120019,227.05030374600028,0.1409379308111307,12.029251072,2026-01-05T13:33:38.170961
23637,0.007049869817744843,0.0586313893611532,4.8588235294117665e-06,0.0030468669974652585,0.051667419998921105,90.93585939399782,138.45371806700496,0.1336905439984548,229.5867268260008,0.13938087990710438,12.014875648,2026-01-05T13:37:27.758280
23638,0.0072100941317844985,0.051026459577400374,4.964705882352943e-06,0.0026736329982668394,0.04609579799398489,90.87428188900049,138.37966517300083,0.13543429099991044,229.44465922900054,0.13946718179245976,12.011142656,2026-01-05T13:41:17.203769
23639,0.0073703184458241535,0.10704967934725573,5.07058823529412e-06,0.003179250999892247,0.05004299300162529,92.50067730699266,141.68501127400305,0.13351037000029464,234.37877529899924,0.1365311340976899,12.016323584,2026-01-05T13:45:11.583188
23640,0.007530542759863809,0.0953100735612793,5.176470588235297e-06,0.0027154379968123976,0.04501233799601323,89.96755958700123,136.04505500100095,0.13450552099857305,226.20330454900068,0.14146566100703487,12.024901632,2026-01-05T13:48:57.787058
23641,0.007690767073903465,0.04406145947068296,5.282352941176474e-06,0.004257448994394508,0.05374141100037377,90.61992256099984,137.61327022499972,0.13560194399906322,228.43305427000087,0.1400848055998804,12.015850496,2026-01-05T13:52:46.220750
23642,0.00785099138794312,0.048190184533495994,5.388235294117651e-06,0.0026448180033185054,0.048052809996079304,92.21468394200383,140.78450511600022,0.13379885299946181,233.19038981499943,0.1372269244259468,12.009906176,2026-01-05T13:56:39.411733
23643,0.008011215701982776,0.04472140218738474,5.494117647058828e-06,0.003303184994365438,0.04487442000026931,90.10207906200048,136.30427174899887,0.134533296999507,226.5988483330002,0.14121872302269664,11.996896256,2026-01-05T14:00:26.011145
23644,0.008171440016022432,0.0197028729562021,5.600000000000004e-06,0.0027746730029321043,0.04355513400150812,90.20792526099467,136.94413068100403,0.13398727599997073,227.3397299799999,0.1407585027166839,11.998005248,2026-01-05T14:04:13.351586
23645,0.008331664330062086,0.021744016660477428,5.70588235294118e-06,0.0029345749971980695,0.04750912499912374,90.12833851200048,136.6230962819991,0.13350818100116157,226.94437298499906,0.14100371636936418,12.016976896,2026-01-05T14:08:00.296661
23646,0.008491888644101742,0.03272373062134193,5.811764705882356e-06,0.0026780400003190152,0.04732647799755796,89.68868032099999,135.98703582599774,0.13399480099906214,225.86758800999996,0.14167592739593626,11.9968768,2026-01-05T14:11:46.165023
23647,0.008652112958141398,0.05122802799724013,5.917647058823533e-06,0.003353441003127955,0.042452855997908046,91.05129455499628,138.55486004700288,0.13407146900135558,229.79246106000028,0.13925609157231922,12.022836736,2026-01-05T14:15:35.958159
23648,0.008812337272181054,0.037338426859790275,6.023529411764709e-06,0.003278232996308361,0.04509219600186043,91.41490302700186,139.1653355979979,0.13558850200024608,230.7706641320001,0.1386658053802545,12.02783232,2026-01-05T14:19:26.729476
23649,0.00897256158622071,0.05645918914098047,6.129411764705886e-06,0.0030246039932535496,0.03635197499534115,90.57389292100379,137.6187396610003,0.13487975200041546,228.37447018300008,0.14012074105462793,12.007248384,2026-01-05T14:23:15.104623
23650,0.009132785900260364,0.02948378794578943,6.235294117647063e-06,0.003261946998463827,0.046033640994210145,88.15890426900478,132.17574682999475,0.13299914299932425,220.52550090000113,0.1451079347712745,11.997171712,2026-01-05T14:26:55.630910
23651,0.00929301021430002,0.01895291479451089,6.34117647058824e-06,0.003093819996138336,0.04603031800070312,89.87886199000059,135.81031975199767,0.13377226699958555,225.88131065000016,0.14166732036358484,11.997213696,2026-01-05T14:30:41.512838
23652,0.009453234528339675,0.060128259944121965,6.447058823529416e-06,0.002846428003977053,0.041699223995237844,90.08292299600362,136.1000351980001,0.1330983739990188,226.36973690000013,0.14136165212815593,11.997504512,2026-01-05T14:34:27.883303
23653,0.009613458842379331,0.01204913062747437,6.552941176470593e-06,0.0036190719984006137,0.04370348300108162,89.43214063599771,135.18369245500253,0.13436820700007956,224.80596037100077,0.14234498029852014,11.996611584,2026-01-05T14:38:12.690063
23654,0.009773683156418987,0.037768041161371,6.65882352941177e-06,0.004007392992207315,0.04627456899834215,90.81079877799857,137.7468617960003,0.1335203439994075,228.74896891900062,0.1398913409368464,12.016494592,2026-01-05T14:42:01.439899
23655,0.009933907470458641,0.025949699387268765,6.7647058823529465e-06,0.002817012000377872,0.04770699800064904,91.5841045190009,139.9957234589965,0.13427426099951845,231.77224466699954,0.13806657499467304,11.996547072,2026-01-05T14:45:53.212776
23656,0.010094131784498297,0.03678787307217135,6.870588235294123e-06,0.00305068899433536,0.040887862001909525,89.79339553399586,135.822482243002,0.13425786300103937,225.80271665799955,0.1417166297802659,12.019492352,2026-01-05T14:49:39.016368
23657,0.010254356098537953,0.0368907670388694,6.9764705882353e-06,0.002808584000376868,0.047481341995080584,89.2022376449986,134.4317594910044,0.13347878900094656,223.8270744679994,0.14296751220136705,11.997430784,2026-01-05T14:53:22.844187
23658,0.010414580412577609,0.02292913324817647,7.082352941176476e-06,0.002844484999513952,0.038824539004053804,90.02820003499619,136.2814425930046,0.13380520600003365,226.49145176899947,0.1412856853981274,12.020964864,2026-01-05T14:57:09.336296
23659,0.010574804726617265,0.032416316352467334,7.1882352941176524e-06,0.002853781003068434,0.05056108900134859,91.50233791199571,139.55925234799724,0.1334065400005784,231.25570745799996,0.13837496315982495,11.997518848,2026-01-05T15:01:00.592605
23660,0.010735029040656919,0.025995370992674793,7.294117647058829e-06,0.003443208004682674,0.041989697005192284,90.1144050549974,136.55277598499924,0.13400537900088239,226.8539565839983,0.14105991573548424,11.997325312,2026-01-05T15:04:47.447345
23661,0.010895253354696575,0.01910361103058733,7.400000000000005e-06,0.00335045099745912,0.04661059699901671,88.64318102599645,133.47169234600005,0.13370608300101594,222.30701433399918,0.1439450756687437,12.0073344,2026-01-05T15:08:29.754973
23662,0.01105547766873623,0.008812486832525224,7.5058823529411814e-06,0.0030889140034560114,0.05236390300160565,90.72722761300247,137.9195079880028,0.13315013999999792,228.84260631300094,0.13983410045693936,11.996875776,2026-01-05T15:12:18.598283
23663,0.011215701982775887,0.017664478861661337,7.611764705882358e-06,0.0035866940015694126,0.04622576500150899,90.33314869800597,136.819862448996,0.13359149099960632,227.342574444001,0.14075674157495843,11.996893184,2026-01-05T15:16:05.941445
23664,0.011375926296815542,0.02679064450023816,7.717647058823535e-06,0.0030141560073388973,0.04749647100106813,91.7459859100054,139.90017357199395,0.13355819300340954,231.83789934800188,0.13802747561979148,12.015782912,2026-01-05T15:19:57.780077
23665,0.011536150610855197,0.02982065371088538,7.823529411764711e-06,0.0027927269984502345,0.045966956993652275,90.09535582000535,136.849623573009,0.13499788300032378,227.1360896719998,0.14088470064889383,11.998155264,2026-01-05T15:23:44.916772
23666,0.011696374924894852,0.02526505606947893,7.929411764705887e-06,0.002958350996777881,0.04615267799817957,90.23558846999003,136.74982915600413,0.13485932299954584,227.17567063800016,0.14086015421515516,11.997488128,2026-01-05T15:27:32.093031
23667,0.011856599238934508,0.02861964258181615,8.035294117647065e-06,0.003297324015875347,0.043149240998900495,90.13273778299845,136.4963125580034,0.13239022199923056,226.81668228800118,0.1410830970508946,12.01975552,2026-01-05T15:31:18.910333
23668,0.012016823552974164,0.0045602887373732415,8.141176470588241e-06,0.002871231990866363,0.05051090299457428,90.2956295279946,136.73308056001042,0.13461289599945303,227.22385088100054,0.14083028641548165,11.996818432,2026-01-05T15:35:06.134778
23669,0.01217704786701382,0.013374271467682775,8.247058823529419e-06,0.0029801600030623376,0.04676539300271543,90.49755859199286,137.13357174300836,0.13467880900134332,227.82351729500078,0.1404595995178334,11.997395968,2026-01-05T15:38:53.958964
23670,0.012337272181053474,0.029036407782768947,8.352941176470595e-06,0.0027305410003464203,0.04496884899708675,90.68100436000896,137.4757527509937,0.13466512900049565,228.34524651000174,0.14013867373673736,12.022626304,2026-01-05T15:42:42.305099
23671,0.01249749649509313,0.009194257644736581,8.458823529411771e-06,0.003515378997690277,0.04238752899982501,88.2400707729903,132.6671712060088,0.13402337599836756,221.09343152699876,0.14473519081498507,11.99794688,2026-01-05T15:46:23.399253
23672,0.012657720809132786,0.0013047241648322938,8.564705882352947e-06,0.003176159993017791,0.04124328300531488,90.17107192800177,136.6749346889992,0.13293520200022613,227.03082999100297,0.14095001987733619,12.015891456,2026-01-05T15:50:10.430664
23673,0.012817945123172442,0.055704045838574245,8.670588235294123e-06,0.004311606997362105,0.0446107410134573,90.53897811999559,137.7852902550003,0.13529377599843428,228.51615077699898,0.14003386583921454,11.996749824,2026-01-05T15:53:58.947403
23674,0.012978169437212098,0.01687525225952413,8.776470588235301e-06,0.0034530430020822678,0.04543187400486204,89.4949372709998,135.33606498399968,0.13461826400089194,225.021789456001,0.1422084504676692,12.01465856,2026-01-05T15:57:43.969789
23675,0.013138393751251752,0.016607135565138265,8.882352941176477e-06,0.0029072319957776926,0.04360585499671288,91.29712680300509,139.18402367899762,0.13293285599866067,230.66912778199912,0.13872684354294076,11.996605952,2026-01-05T16:01:34.639524
23676,0.013298618065291408,0.01648271523148992,8.988235294117653e-06,0.0038779560054535978,0.04684859100234462,90.95254750798995,138.21655581400773,0.1352577689976897,229.3623774689986,0.13951721443210638,12.013082112,2026-01-05T16:05:24.002705
23677,0.013458842379331063,0.06044792552563649,9.094117647058829e-06,0.003003200006787665,0.04480472899376764,90.40029365599912,137.1595153309936,0.13438202500037733,227.74949043400193,0.14050525399209654,12.017535488,2026-01-05T16:09:11.752989
23678,0.01361906669337072,0.0037749086341420934,9.200000000000005e-06,0.0025639149971539155,0.04429513998547918,90.65780166600598,137.75112840300426,0.1347323480003979,228.59999827399952,0.13998250324413766,11.996604416,2026-01-05T16:13:00.353897
23679,0.013779291007410375,0.02575186309668709,9.305882352941181e-06,0.003123042988590896,0.05037283800629666,90.02325025999744,136.44454675698944,0.13444909999816446,226.6627705280007,0.14117889729070832,12.018960896,2026-01-05T16:16:47.017410
23680,0.01393951532145003,0.02629463652630193,9.411764705882357e-06,0.003833540002233349,0.0468015570040734,90.0513075939889,136.83154538099916,0.13412903399876086,227.07630094299748,0.14092179530453466,12.010777088,2026-01-05T16:20:34.094481
23681,0.014099739635489685,0.0037934160393007232,9.517647058823533e-06,0.0030104789984761737,0.04703688499648706,92.07074921900858,140.63531257000432,0.13409540300199296,232.8977341610007,0.13739936163517422,12.0200576,2026-01-05T16:24:26.992873
23682,0.014259963949529341,0.019353651444873776,9.62352941176471e-06,0.0034787220029102173,0.04490025399354636,90.29196026000864,136.68718289499884,0.13534650500150747,227.1693951840025,0.1408640454145712,11.997446144,2026-01-05T16:28:14.163059
23683,0.014420188263568997,0.000780819433682467,9.729411764705885e-06,0.003127553001831984,0.047746772004757077,91.80201913498968,140.21078985100758,0.13279139100268367,232.20460553099838,0.13780949747669036,12.015000576,2026-01-05T16:32:06.368536
23684,0.014580412577608653,0.017034516681860623,9.835294117647061e-06,0.0029634729944518767,0.046333222002431285,90.06634879500052,136.20951595400402,0.13511515500067617,226.46652002399787,0.14130123956781368,11.99744512,2026-01-05T16:35:52.835828
23685,0.014740636891648307,0.0056425524550718364,9.94117647058824e-06,0.0027423999963502865,0.04291034400375793,91.90391238500524,140.29522245399858,0.13404972100033774,232.38738022799953,0.1377011091075781,12.011471872,2026-01-05T16:39:45.223975
23686,0.014900861205687963,0.01137747808402878,1.0047058823529417e-05,0.0034208999859401956,0.0452120629925048,91.16827001399724,139.2543973019965,0.13250860600237502,230.61126290800166,0.13876165281990516,11.997400064,2026-01-05T16:43:35.835938
23687,0.015061085519727619,0.017188431879517907,1.0152941176470593e-05,0.002668973003892461,0.04497340700618224,89.73266509799578,135.65698104200055,0.13425846899917815,225.57873432199995,0.14185734349551737,12.019697152,2026-01-05T16:47:21.415273
23688,0.015221309833767275,0.052355695875121455,1.0258823529411769e-05,0.0025476469891145825,0.055806483993364964,92.95112851100566,142.88457183100036,0.13340335999964736,236.03466412499984,0.1355733070760037,12.011621376,2026-01-05T16:51:17.450512
23689,0.01538153414780693,0.08764473320604793,1.0364705882352945e-05,0.0030749260004085954,0.047444823998375796,91.83326335700258,140.56578624800022,0.1322495610002079,232.59247785500338,0.1375796857022547,12.02349312,2026-01-05T16:55:10.043585
23690,0.015541758461846585,0.008624719722483576,1.0470588235294121e-05,0.0031246060025296174,0.04173273398919264,90.89777454000796,138.16099144499822,0.13396248199933325,229.24488752400066,0.1395887181852628,12.011329024,2026-01-05T16:58:59.289065
23691,0.01570198277588624,0.005731018606923044,1.0576470588235299e-05,0.0028537439975480083,0.04268125798625988,91.16014735900899,138.92562015799922,0.1337632980030321,230.27252769299957,0.1389657738185015,12.016995328,2026-01-05T17:02:49.562249
23692,0.015862207089925896,0.004206813431643752,1.0682352941176477e-05,0.002745379999396391,0.04586371799086919,90.58593895299782,137.42582395200225,0.1342293689995131,228.20193922700128,0.14022667865310454,12.018242048,2026-01-05T17:06:37.764861
23693,0.016022431403965552,0.043022529035805945,1.0788235294117653e-05,0.0037388070122688077,0.04980466699635144,91.3279110959993,139.29555079600686,0.13451612100107013,230.81784546400013,0.13863746078936054,11.997821952,2026-01-05T17:10:28.583318
23694,0.016182655718005208,0.05737685580514551,1.089411764705883e-05,0.002775391003524419,0.04665420300443657,90.59540977499273,138.3761911240108,0.13434140099707292,229.16259206400355,0.1396388464268314,12.01600512,2026-01-05T17:14:17.746519
23695,0.016342880032044864,0.00034901543419607606,1.1000000000000006e-05,0.002811231002851855,0.04447297900696867,89.83313056800762,135.97070238898596,0.13523948300280608,225.99259224200068,0.14159756159499817,11.998101504,2026-01-05T17:18:03.739810
23696,0.01650310434608452,0.047859503577825535,1.1105882352941183e-05,0.0032190599995374214,0.046233030003349995,90.98932500699811,138.64248754599976,0.13378171699878294,229.82209062199763,0.13923813813282357,12.012658176,2026-01-05T17:21:53.562476
23697,0.016663328660124172,0.046151828321654875,1.1211764705882359e-05,0.0028533620097732637,0.04331651300526573,91.71939577899684,140.45984583299287,0.13346887599982438,232.36726269800056,0.1377130307791647,12.013330944,2026-01-05T17:25:45.930367
23698,0.016823552974163828,0.0634507170739127,1.1317647058823535e-05,0.0026940139978250954,0.04614067500369856,91.76425943900176,140.5776076209986,0.13546118500016746,232.5324940419996,0.13761517559872824,12.012524032,2026-01-05T17:29:38.463641
23699,0.016983777288203484,0.010828025917245299,1.142352941176471e-05,0.0026667029997042846,0.051068767003016546,89.10952643299606,134.49252858300315,0.13404538200120442,223.79685340700235,0.1429868182364657,12.01819904,2026-01-05T17:33:22.261101
23700,0.01714400160224314,0.0036846567007913222,1.1529411764705887e-05,0.0030109660074231215,0.04601959601495764,90.29183214799195,137.02235845599716,0.13251428800140275,227.50367618499877,0.14065706777405484,12.034536448,2026-01-05T17:37:09.765376
23701,0.017304225916282796,0.0005021144163759317,1.1635294117647063e-05,0.0031548540100629907,0.04530401199735934,90.19233194800836,136.29057736600225,0.13489200600088225,226.67530417300077,0.14117109103150158,11.997398528,2026-01-05T17:40:56.441285
23702,0.01746445023032245,0.04541862260494156,1.1741176470588239e-05,0.0030004190011823084,0.05211387700546766,91.29714280199914,139.23218256599648,0.13474076000056812,230.7255870609988,0.13869289664669873,12.01704704,2026-01-05T17:44:47.167454
23703,0.017624674544362107,0.03297351647057667,1.1847058823529417e-05,0.004831936010305071,0.0478677009959938,91.10752576799496,138.74424198199995,0.1342671020029229,230.0473946710008,0.13910177094491494,12.04533504,2026-01-05T17:48:37.215524
23704,0.017784898858401763,0.02615106998130301,1.1952941176470594e-05,0.002393630002188729,0.04677070600519073,90.81470451399582,138.00605237700438,0.13508287399963592,229.01177769599963,0.13973080477318603,12.023960064,2026-01-05T17:52:26.228162
23705,0.01794512317244142,0.00101304145823633,1.205882352941177e-05,0.002588959006970981,0.05341078801211552,90.06452386399906,136.32803946700005,0.13474642499932088,226.58938422700157,0.14122462139683378,11.997197312,2026-01-05T17:56:12.818137
23706,0.018105347486481075,0.00606426047944808,1.2164705882352946e-05,0.0030542269960278645,0.047764604998519644,90.01786139699834,136.0361603790043,0.1344666379991395,226.24551086499923,0.14143927045294793,12.010915328,2026-01-05T17:59:59.064500
23707,0.018265571800520727,0.005880206895334084,1.2270588235294123e-05,0.0025289609948231373,0.05474576200140291,90.60329728898796,137.75947820300644,0.1343928540009074,228.564988918999,0.14000394439824054,12.013305344,2026-01-05T18:03:47.630227
23708,0.018425796114560383,0.01616701666858944,1.2376470588235299e-05,0.0036785970005439594,0.05057444000703981,90.36540283999057,137.247574704008,0.13368143900152063,227.80892877299993,0.14046859432751374,12.014263296,2026-01-05T18:07:35.440105
23709,0.01858602042860004,0.005813016475016752,1.2482352941176475e-05,0.0035994519894302357,0.04937442399386782,92.8102339569923,142.40143094201267,0.13535121299719322,235.40610138100237,0.1359353041925125,12.034861056,2026-01-05T18:11:30.846826
23710,0.018746244742639695,0.022590123352991043,1.258823529411765e-05,0.0030559139959223103,0.050891627004602924,90.08050583099975,136.5216294669881,0.13456015100018703,226.79857395699946,0.1410943615812467,12.01847552,2026-01-05T18:15:17.645979
23711,0.01890646905667935,0.0001728856934732903,1.2694117647058828e-05,0.0032870549948711414,0.04841170899453573,90.8263357600008,138.40045374300826,0.1343971189999138,229.42147354400004,0.13948127655915704,12.011233792,2026-01-05T18:19:07.068143
23712,0.019066693370719007,0.007007545550727912,1.2800000000000005e-05,0.003018359999259701,0.04527977400357486,92.05392261499219,140.7292000690104,0.1347999149984389,232.97248498800036,0.13735527610330556,12.017878528,2026-01-05T18:23:00.041220
23713,0.019226917684758663,0.0007569757883629791,1.290588235294118e-05,0.0034983689984073862,0.046849285001371754,90.84742400299365,138.47622063301242,0.1345349740004167,229.51574686399908,0.13942398479073329,12.012365312,2026-01-05T18:26:49.557706
