step,epoch,loss,learning_rate,t_data,t_transfer,t_forward,t_backward,t_optimizer,t_step,throughput,gpu_mem_gb,timestamp
28528,0.004486280793110355,0.00031801855966762105,3.9889638126449706e-06,0.002473703998475685,0.04304876399692148,91.15251025899852,138.90128227200512,0.1772477729991806,230.28323706099945,0.13895931118739466,12.006524416,2026-02-02T12:52:45.245425
28529,0.00464650510715001,0.008962903085362406,3.986036355294194e-06,0.002486620001945994,0.033991308002441656,89.82307103400308,136.44034199799717,0.20584178699937183,226.51277602799928,0.14127238454772403,12.008953344,2026-02-02T12:56:31.758781
28530,0.004806729421189666,0.0030254386458983262,3.983110786710534e-06,0.0026210230025753845,0.04118540699892037,89.3601403240009,135.36043888800123,0.18528790200070944,224.95717944999888,0.1422492941911757,11.993005056,2026-02-02T13:00:16.716535
28531,0.004966953735229321,0.000575501343634155,3.9801871076818034e-06,0.0025924950004991842,0.04037590400002955,89.25332684300338,134.84168862399565,0.20767786099895602,224.35340694500155,0.14263211081008698,11.992751104,2026-02-02T13:04:01.070517
28532,0.0051271780492689765,0.009864947697995952,3.977265318995314e-06,0.0024439180015178863,0.042713446999187,89.57727669400083,135.59283966600015,0.22201878399937414,225.44609758700062,0.14194080244680687,12.011707392,2026-02-02T13:07:46.517290
28533,0.005287402363308632,2.979287167192979e-06,3.974345421437867e-06,0.0024434389979433035,0.04339800200614263,90.48493535399757,138.03267242899892,0.1479743750005582,228.71768834199975,0.13991047317752991,12.013830656,2026-02-02T13:11:35.235752
28534,0.005447626677348287,0.0002777838906240504,3.971427415795747e-06,0.0024576329997216817,0.04986635299792397,91.26744827800212,139.53892503699717,0.2301291490002768,231.09684689400092,0.13847008485874193,11.99264768,2026-02-02T13:15:26.333111
28535,0.005607850991387943,1.9733961575951753e-06,3.968511302854734e-06,0.0023876460018072976,0.04548240599979181,89.78449136999916,136.08548510900073,0.1888185190000513,226.1129135479987,0.1415222133839212,12.01038848,2026-02-02T13:19:12.446588
28536,0.005768075305427598,0.004245492382986882,3.965597083400102e-06,0.002549455004555057,0.034896912999101914,89.52585076000105,135.65818248599498,0.23263832600059686,225.46245734600052,0.14193050309432215,11.99305728,2026-02-02T13:22:57.909625
28537,0.005928299619467254,0.004466193148880748,3.962684758216609e-06,0.002726942000663257,0.04704487600247376,89.16037322499687,135.28947310200056,0.21269509000012476,224.71924132200002,0.14239991115913045,12.012454912,2026-02-02T13:26:42.629445
28538,0.00608852393350691,0.011981474179068918,3.959774328088508e-06,0.0028999519963690545,0.04153969100116228,89.93967285299732,136.71918820200153,0.2093005599999742,226.9197931029994,0.14101898984843128,12.014032384,2026-02-02T13:30:29.549901
28539,0.006248748247546565,6.4641302346402085e-06,3.956865793799535e-06,0.002675551999345771,0.04654877099892474,90.09261208400312,137.14398445599727,0.20935584800099605,227.50523708299988,0.1406561027354529,12.009245696,2026-02-02T13:34:17.055862
28540,0.006408972561586221,0.009673044506285144,3.9539591561329234e-06,0.002601740996396984,0.04264179300298565,90.49215894499685,137.62627483300275,0.18286283899942646,228.35428129700085,0.1401331291808816,12.015151616,2026-02-02T13:38:05.410724
28541,0.006569196875625876,0.002802403385714136,3.951054415871388e-06,0.0027788160023192177,0.04216104899751372,90.48787047500082,137.922803215999,0.21335679499861726,228.67846867800108,0.1399344686230987,11.99236608,2026-02-02T13:41:54.089778
28542,0.006729421189665532,0.02353042772386793,3.948151573797142e-06,0.0024200379993999377,0.049387656998078455,91.79055036499994,140.10010644599788,0.218454001000282,232.1702359560004,0.1378298982564865,12.03062784,2026-02-02T13:45:46.260538
28543,0.006889645503705188,2.4720270237921227e-05,3.945250630691877e-06,0.002473716001986759,0.04603834000590723,90.01945891399555,136.58462084800158,0.2319456210007047,226.8952598800006,0.14103423763424597,12.0243072,2026-02-02T13:49:33.156376
28544,0.007049869817744843,0.0148674481466049,3.942351587336785e-06,0.002761972998996498,0.045246678000694374,90.81760714700067,138.52520879800431,0.26030307700057165,229.66305894300058,0.1393345544872412,12.01029632,2026-02-02T13:53:22.820265
28545,0.0072100941317844985,0.0035555899072665653,3.939454444512534e-06,0.002782499001114047,0.04310707399963576,90.83063517500159,138.30988304700077,0.22868225099955453,229.4219462359997,0.13948098917739338,12.00615168,2026-02-02T13:57:12.242897
28546,0.0073703184458241535,0.012726977522112826,3.936559202999286e-06,0.004334144996391842,0.047212873003445566,92.35554214999502,141.49062921900804,0.3017494630003057,234.2098309569992,0.13662961912933186,12.010908672,2026-02-02T14:01:06.453816
28547,0.007530542759863809,0.00378831966878046,3.9336658635766936e-06,0.004241068001647363,0.04728438699930848,89.87479479800277,136.10778825099442,0.20945514499908313,226.25206637500014,0.14143517233987066,12.020269056,2026-02-02T14:04:52.706552
28548,0.007690767073903465,0.0017999411708120583,3.930774427023895e-06,0.004130203002205235,0.0464521949961636,90.61003289300243,137.70946862900382,0.35135728899876995,228.73086624699863,0.13990241249488514,12.011199488,2026-02-02T14:08:41.438362
28549,0.00785099138794312,0.01037521314196499,3.927884894119513e-06,0.0029958420054754242,0.04203203799806943,92.02247049100151,140.73619813599362,0.1878715460006788,232.99927072500031,0.13733948565773973,12.005289984,2026-02-02T14:12:34.438317
28550,0.008011215701982776,0.003082518436149151,3.9249972656416624e-06,0.002366476999668521,0.04614093099917227,89.97215347400015,136.3660572480003,0.2382008050008153,226.63236236899866,0.1411978398208557,11.99228928,2026-02-02T14:16:21.071282
28551,0.008171440016022432,0.0022090330863493435,3.922111542367944e-06,0.002422470995952608,0.04875040100341721,90.08032351499423,136.94684276200314,0.17575743199995486,227.26202739600012,0.1408066290997244,11.993345024,2026-02-02T14:20:08.333925
28552,0.008331664330062086,3.254041264000307e-06,3.919227725075441e-06,0.00227805500071554,0.03688550500191923,90.07583522899768,136.503361234998,0.18052612000064983,226.80663418199947,0.14108934738796844,12.01222144,2026-02-02T14:23:55.141175
28553,0.008491888644101742,0.0021071895697599707,3.916345814540731e-06,0.0027132429950142978,0.044038296004146105,89.50140700899829,136.00488355100242,0.17709992999880342,225.73745769800007,0.14175759896618834,11.992300032,2026-02-02T14:27:40.879227
28554,0.008652112958141398,0.00477170096804258,3.91346581153987e-06,0.002470267005264759,0.04250903600041056,90.9341160469994,138.55824351000047,0.20529156100019463,229.74993210799948,0.13928186923231659,12.018161152,2026-02-02T14:31:30.629813
28555,0.008812337272181054,0.004926276573813837,3.910587716848407e-06,0.0026513270022405777,0.04533593700398342,91.3896812210005,139.30015149099927,0.214754606000497,230.96226663599919,0.13855077050500458,12.023220224,2026-02-02T14:35:21.592652
28556,0.00897256158622071,0.006892682985525145,3.907711531241377e-06,0.0027246389981883112,0.04343452799548686,90.46000273500431,137.6109889349973,0.3048150459999306,228.431086908,0.1400860120798178,12.003641344,2026-02-02T14:39:10.024658
28557,0.009132785900260364,0.0020483352903348795,3.9048372554932955e-06,0.0025526849985908484,0.045388750004349276,88.07894550699712,132.30103050300568,0.20286689399836177,220.6404021519993,0.145032367997386,11.992124416,2026-02-02T14:42:50.665722
28558,0.00929301021430002,0.006057050726090196,3.901964890378165e-06,0.002364428997680079,0.0421857889941748,89.82319913100037,136.0740568909987,0.20310346299993398,226.15123962899997,0.14149822947022464,11.992572928,2026-02-02T14:46:36.817720
28559,0.009453234528339675,0.010641259389998936,3.899094436669481e-06,0.0023483149980165763,0.04592488800335559,89.82305288899443,136.07365618999938,0.20940015200176276,226.16215232300056,0.14149140194906792,11.992839168,2026-02-02T14:50:22.980457
28560,0.009613458842379331,0.0013789477831469554,3.8962258951402116e-06,0.0027852909952343907,0.040006069000810385,89.30751430500095,135.22276714500185,0.19964152700049453,224.77910141900065,0.14236198916175144,11.992034304,2026-02-02T14:54:07.760415
28561,0.009773683156418987,0.007628182031560904,3.893359266562821e-06,0.0029912600002717227,0.040503025011275895,90.75736660699113,138.0378602679957,0.19109827000283985,229.03762165800072,0.1397150379415939,12.011766784,2026-02-02T14:57:56.798842
28562,0.009933907470458641,0.001909966741200364,3.8904945517092585e-06,0.002836141997249797,0.043948338010523,91.38312256499557,139.87257275399315,0.18841817199790967,231.4982215889977,0.1382300035842731,11.992220672,2026-02-02T15:01:48.297671
28563,0.010094131784498297,0.002920213657887416,3.887631751350943e-06,0.002884335997805465,0.04364775300200563,89.64701850200436,135.89471535800112,0.17665181100164773,225.7710095020011,0.14173653238555578,12.014964224,2026-02-02T15:05:34.069296
28564,0.010254356098537953,0.006433299822039551,3.884770866258795e-06,0.0024505070032319054,0.04346969900143449,89.14700700800313,134.74920618999022,0.1577744390015141,224.106318260001,0.14278937001175765,11.992773632,2026-02-02T15:09:18.176200
28565,0.010414580412577609,0.007732578399540557,3.881911897203214e-06,0.0026823990119737573,0.043211813008383615,89.91973591200076,136.35547286298606,0.19119330000103218,226.52010582900039,0.14126781321635415,12.014829568,2026-02-02T15:13:04.696926
28566,0.010574804726617265,0.0009706225922609946,3.8790548449540775e-06,0.0030558750113414135,0.04942973300057929,91.409298700004,139.74288412999522,0.24694884099881165,231.45982860000004,0.13825293224121912,11.992876032,2026-02-02T15:16:56.157357
28567,0.010735029040656919,0.0024344733927756934,3.876199710280758e-06,0.0030075060021772515,0.04880050100837252,90.0292465649909,136.5665185550024,0.20071181700041052,226.85625274499762,0.14105848797551218,11.992615936,2026-02-02T15:20:43.014204
28568,0.010895253354696575,0.0041809429161174805,3.873346493952101e-06,0.0028167040036350954,0.03703504700388294,88.47899914400114,133.47399945599318,0.17038559100183193,222.17217373600215,0.14403243872486143,12.002812416,2026-02-02T15:24:25.186954
28569,0.01105547766873623,0.00010003382683310136,3.870495196736438e-06,0.0025409369882254396,0.0469720809996943,90.70050480801001,138.13560666400008,0.19742259299891884,229.08985128600034,0.13968318465600887,11.992168448,2026-02-02T15:28:14.277317
28570,0.011215701982775887,1.7217602331420778e-05,3.867645819401588e-06,0.0028000450038234703,0.04673578899746644,90.31319960600013,137.06945867000104,0.18629711900211987,227.62475525600166,0.140582248903511,11.99222528,2026-02-02T15:32:01.902682
28571,0.011375926296815542,0.0016766623558375215,3.864798362714853e-06,0.0029272899992065504,0.04990569399888045,91.75810047100822,140.17325142799018,0.2227905149993603,232.2141657380016,0.137803823889471,12.011170816,2026-02-02T15:35:54.117440
28572,0.011536150610855197,0.004684667420749911,3.86195282744301e-06,0.002761739986453904,0.04611111200574669,90.19503281799552,136.9822521799979,0.24488776799989864,227.47926880999876,0.1406721595660125,11.99319296,2026-02-02T15:39:41.597345
28573,0.011696374924894852,0.0034258923958563336,3.859109214352329e-06,0.0026694720072555356,0.04228653999598464,90.25870915600171,137.12090831499881,0.19272040599753382,227.62478525199913,0.14058223037782727,11.992643584,2026-02-02T15:43:29.222733
28574,0.011856599238934508,0.006499686331741472,3.856267524208554e-06,0.0023123310020309873,0.04635605400108034,90.2085896299941,136.90817822000463,0.1692346420022659,227.34236022900222,0.14075687420402586,12.01538304,2026-02-02T15:47:16.566025
28575,0.012016823552974164,4.878727053458931e-06,3.853427757776913e-06,0.002635722001286922,0.04530109599363641,90.28851259100702,137.01227947200096,0.18337212900223676,227.5397139309971,0.14063479050388633,11.992183808,2026-02-02T15:51:04.106447
28576,0.01217704786701382,1.3982931976741497e-06,3.850589915822121e-06,0.0023277079963008873,0.045006995991570875,90.40120665399809,137.24576746601088,0.21963323100135312,227.92250417800096,0.14039859782783412,11.992783872,2026-02-02T15:54:52.029749
28577,0.012337272181053474,0.001093178139944584,3.847753999108367e-06,0.002398365002591163,0.0458736329965177,90.63378768799521,137.49431128201104,0.26137472199843614,228.44801625200125,0.1400756308809474,12.01797632,2026-02-02T15:58:40.478591
28578,0.01249749649509313,0.0011264773768231429,3.84492000839933e-06,0.0048295109991158824,0.04398026600756566,88.10969396600558,132.7991494309972,0.21603523999874596,221.18097794500136,0.1446779026718884,11.993453568,2026-02-02T16:02:21.660368
28579,0.012657720809132786,1.3143423944761423e-06,3.842087944458162e-06,0.0026895219962170813,0.04257858599521569,90.0370921439935,136.82892014800018,0.1600593260009191,227.08000287499817,0.14091949795163247,12.011461632,2026-02-02T16:06:08.741043
28580,0.012817945123172442,0.0015028849542790823,3.839257808047505e-06,0.0024699840068933554,0.04140579900922603,90.498271689994,138.02959678999105,0.2033509610009787,228.78333217699765,0.13987032925651804,11.992276992,2026-02-02T16:09:57.524971
28581,0.012978169437212098,0.0058400785309746794,3.836429599929472e-06,0.002525840998714557,0.04260073999103042,89.2057147069936,135.32154147601614,0.2278332819987554,224.80976214999828,0.14234257308919201,12.010085376,2026-02-02T16:13:42.335248
28582,0.013138393751251752,0.0029512759576650893,3.833603320865667e-06,0.002437151000776794,0.03809485599776963,91.25625100899924,139.3457826490012,0.4267913280018547,231.0772850100002,0.13848180706561078,11.992008192,2026-02-02T16:17:33.413250
28583,0.013298618065291408,0.004423161683484,3.8307789716171625e-06,0.0026022700149042066,0.045519633993535535,90.87462710199907,138.4152970349969,0.24657698900045943,229.59454692999861,0.1393761325252926,12.008438272,2026-02-02T16:21:23.008425
28584,0.013458842379331063,0.013692102643141801,3.827956552944525e-06,0.0025929120020009577,0.041110868001851486,90.3087347629953,137.37528387700513,0.17155630600245786,227.90606683200167,0.14040872384318068,12.012779008,2026-02-02T16:25:10.915091
28585,0.01361906669337072,4.58533637370806e-06,3.82513606560779e-06,0.0025466080151090864,0.04690840400871821,90.46913071998642,137.82146541700786,0.21321828399959486,228.5606793629995,0.14000658419980314,11.992154112,2026-02-02T16:28:59.476534
28586,0.013779291007410375,0.008825902056449841,3.82231751036648e-06,0.0025496800044493284,0.04720774399902439,89.88795875199503,136.5361934140019,0.21473864300060086,226.69512514099915,0.1411587478120526,12.014168576,2026-02-02T16:32:46.172237
28587,0.01393951532145003,0.005422148852318287,3.819500887979591e-06,0.0028873680021206383,0.04933249900204828,90.03582440200626,137.10743207699488,0.1782789419994515,227.38038233000043,0.14073333711594319,12.006097408,2026-02-02T16:36:33.553202
28588,0.014099739635489685,0.0008642000413523476,3.816686199205606e-06,0.002407466010481585,0.04088524100370705,91.88295099800234,140.75740650300213,0.22380491299918504,232.91623483399962,0.13738844792337698,12.015083008,2026-02-02T16:40:26.470014
28589,0.014259963949529341,0.002995355843382619,3.8138734448024822e-06,0.002454457997373538,0.04593024999849149,90.29477370599488,136.87731706700652,0.23915676300021005,227.46670857900244,0.14067992718541467,11.994095616,2026-02-02T16:44:13.937357
28590,0.014420188263568997,4.909335264091652e-06,3.8110626255276525e-06,0.0024583590020483825,0.04332968600283493,91.81612919200779,140.4419140999853,0.2023379999991448,232.5144648509995,0.13762584629092353,12.010213376,2026-02-02T16:48:06.452512
28591,0.014580412577608653,0.005876193932095042,3.80825374213804e-06,0.002566748000390362,0.044067026992706815,89.83543000500867,136.25352846900932,0.18668262400024105,226.3302321600022,0.14138632605377208,11.99284736,2026-02-02T16:51:52.783320
28592,0.014740636891648307,4.1930232756115515e-05,3.805446795390033e-06,0.002402745001745643,0.046194053004001034,91.88269691999812,140.32237320600325,0.20185183099965798,232.46437486599825,0.13765550105665042,12.007000576,2026-02-02T16:55:45.248359
28593,0.014900861205687963,0.00220553034418014,3.8026417860395086e-06,0.002483099993696669,0.04550279200702789,91.1045979739938,139.14691284500077,0.2163101460027974,230.52397296399795,0.1388141961486912,11.992787968,2026-02-02T16:59:35.772949
28594,0.015061085519727619,0.0010797390314677413,3.7998387148418204e-06,0.0024699790119484533,0.04076643500229693,89.44738484100162,135.35131460999764,0.15660551299879444,225.00692018900008,0.1422178481138305,12.014085632,2026-02-02T17:03:20.780451
28595,0.015221309833767275,0.020151558033184358,3.7970375825517958e-06,0.002509055997506948,0.04403366500628181,92.83481973299058,142.6118944489972,0.22096423199764104,235.7222419059981,0.13575299361339455,12.007239168,2026-02-02T17:07:16.503282
28596,0.01538153414780693,0.01044103129651397,3.79423838992374e-06,0.002348535999772139,0.04029034101040452,91.79720359899147,140.3637084370057,0.2126875200010545,232.42532192,0.1376786304334529,12.01893632,2026-02-02T17:11:08.929191
28597,0.015541758461846585,0.0031564346766912443,3.7914411377114444e-06,0.00273323599685682,0.04495512699577375,90.85948657199697,138.27456829400398,0.22597859999950742,229.41688185300154,0.13948406822347076,12.006895616,2026-02-02T17:14:58.346857
28598,0.01570198277588624,0.003326620703978378,3.788645826668164e-06,0.0026383370022813324,0.042420260986546054,91.13351505800892,139.14706016101263,0.22432030599884456,230.5588378499997,0.13879320479928436,12.012454912,2026-02-02T17:18:48.906216
28599,0.015862207089925896,0.0027861955366130786,3.7858524575466444e-06,0.002461504998791497,0.04125584599751164,90.38419651499862,137.53114988800007,0.19303011000010883,228.1596735150015,0.1402526551121489,12.013521408,2026-02-02T17:22:37.066575
28600,0.016022431403965552,0.009899245790717437,3.7830610310991063e-06,0.002402864000032423,0.04596709199176985,91.24095993201263,139.36353436898935,0.22032565799963777,230.8796511699984,0.1386003480074481,11.993318912,2026-02-02T17:26:27.946933
28601,0.016182655718005208,0.009945117669075465,3.7802715480772348e-06,0.002384157996857539,0.0470412349968683,90.55270974899759,138.28699415700612,0.21249347800039686,229.10807808200116,0.13967207209754834,12.011362304,2026-02-02T17:30:17.055605
28602,0.016342880032044864,2.531414529549636e-06,3.7774840092322037e-06,0.0024336969945579767,0.04341093399489182,89.72639932101083,136.17669366200425,0.221409510999365,226.17979626899978,0.1414803644174381,11.993536512,2026-02-02T17:34:03.235924
28603,0.01650310434608452,0.00767387210289705,3.7746984153146638e-06,0.002298335992236389,0.04569051300131832,90.8625403469996,138.7763617439996,0.215468612001132,229.91218497000227,0.13918357569510809,12.008001024,2026-02-02T17:37:53.148714
28604,0.016663328660124172,0.013949859548154198,3.771914767074734e-06,0.0026242039966746233,0.04373796100480831,91.59279055900333,140.679813714989,0.22438624799906393,232.55285912099862,0.13760312438622915,12.008718848,2026-02-02T17:41:45.702165
28605,0.016823552974163828,0.013994654618220359,3.769133065262017e-06,0.0026675580120354425,0.04891215300449403,91.70085741100047,140.66589688699605,0.22712212600163184,232.65241359099673,0.1375442425293556,12.007955968,2026-02-02T17:45:38.355174
28606,0.016983777288203484,0.0017187639430082946,3.7663533106255875e-06,0.0024981470087368507,0.04407008000998758,88.94482939598674,134.53686918900712,0.2226584370000637,223.75953402099913,0.14301066607064394,12.0135552,2026-02-02T17:49:22.115206
28607,0.01714400160224314,0.001223812259669721,3.763575503913994e-06,0.0025781870135688223,0.040575441998953465,90.25913265499548,137.19693988299332,0.21541624599922216,227.7218454319991,0.1405223110645994,12.029888512,2026-02-02T17:53:09.837934
28608,0.017304225916282796,5.441439530518011e-06,3.760799645875263e-06,0.0026239010148856323,0.04358462500022142,90.01684259200556,136.4887222859943,0.21274656900277478,226.77247629699923,0.14111059914559587,11.992763392,2026-02-02T17:56:56.611064
28609,0.01746445023032245,0.013296261762435702,3.7580257372569008e-06,0.002768475005723303,0.04066571400107932,91.19501676699656,139.27625616000296,0.21061049699710566,230.73258390500268,0.13868869085770327,12.012559872,2026-02-02T18:00:47.344360
28610,0.017624674544362107,0.008457328767634387,3.7552537788058774e-06,0.0024884129961719736,0.04538691100242431,91.04394794899417,138.91649184699418,0.22278391699728672,230.2384243710003,0.13898635767432121,12.040659968,2026-02-02T18:04:37.583473
28611,0.017784898858401763,0.006589838114915203,3.752483771268652e-06,0.00242366200836841,0.0460433210064366,90.62488129999838,137.93543732500257,0.23033709700030158,228.84714378400167,0.13983132789371117,12.019283456,2026-02-02T18:08:26.431595
28612,0.01794512317244142,0.00013664373891453252,3.749715715391146e-06,0.0024564140003349166,0.04275388400128577,89.7378235140095,136.04858273898935,0.228822526998556,226.0690801439996,0.14154965367053693,11.992270848,2026-02-02T18:12:12.501334
28613,0.018105347486481075,0.0018489279315470064,3.746949611918759e-06,0.00292450000779354,0.04807447799612419,89.73787426500348,135.81120501599798,0.23264524399928632,225.8396855789979,0.14169343141777674,12.006454784,2026-02-02T18:15:58.341642
28614,0.018265571800520727,0.0014466598684448329,3.74418546159637e-06,0.0023068839909683447,0.047134589000052074,90.39721903200189,137.6571949209938,0.22794217000046046,228.33791393100182,0.14014317398760867,12.008693248,2026-02-02T18:19:46.680120
28615,0.018425796114560383,0.0026951034883389013,3.7414232651683227e-06,0.0024481959990225732,0.047816023990890244,90.24824699100645,137.1411568109943,0.2151816300029168,227.6641493979987,0.1405579230837005,12.010662912,2026-02-02T18:23:34.344776
28616,0.01858602042860004,0.0015924118354573302,3.738663023378443e-06,0.0024655229899508413,0.045725197000137996,92.64010436800163,142.43699062999804,0.18126339799709967,235.31493051500001,0.1359879712263314,12.030212096,2026-02-02T18:27:29.660311
28617,0.018746244742639695,0.005507996294835671,3.735904736970029e-06,0.002607921000162605,0.04127408200292848,89.99039217900281,136.6233271329911,0.24136477499996545,226.9065103469984,0.14102724488188448,12.012757504,2026-02-02T18:31:16.567487
28618,0.01890646905667935,1.9268418331996884e-06,3.7331484066858484e-06,0.002307213992025936,0.04786841799796093,90.7000014639998,138.25837708399922,0.21259187900068355,229.23020198899758,0.1395976608768853,12.0065408,2026-02-02T18:35:05.798261
28619,0.019066693370719007,0.0053121320180582465,3.730394033268143e-06,0.002577278995886445,0.03957247200014535,92.00024491399745,140.8827501199994,0.21947024700057227,233.15057574300226,0.13725035804875313,12.013287936,2026-02-02T18:38:58.949535
